"userid","ope","con","ext","agr","neu","message"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","grilling with the battalion"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","working on calculus"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","military science III"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","had to move to delta"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","There is no squabbling so violent as that between people who accepted an idea yesterday and those who will accept the same idea tomorrow."
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","back to class"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","battalion level smoke session at 2130"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Calc, History, comp, then chem"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","height and weight test under bravo"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","chem and then im done with classes for the day"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","i hate wednesdays"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Adversity causes some men to break, others to break records............ ..back from the gym"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","ms III class"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","phone sucks"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","i apologize for my last status no real smoke session took place...im not sure what it was"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","no"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Dream as if you have forever. Live as if you only have today"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","going to the gym"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Think what a better world it would be if we all, the whole world, had cookies and milk about three o'clock every afternoon and then lay down on our blankets for a nap..."
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Do not go where the path may lead, go instead where there is no path and leave a trail"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","parade practice...worst time of the day"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","He who strikes first, strikes twice."
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","It's amazing that the amount of news that happens in the world every day always just exactly fits the newspaper"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","anybody who wants to do stx lanes tonight report to delta barracks by 745...full battle rattle..this includes rucksack,lbv with compass and water, dummy rifle, and redlines flashlight..have assault pack in rucksack bring kevlar and pc"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","going to the gym...hit me up later"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Some people walk in the rain, others just get wet"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Anyone who can be replaced by a machine deserves to be"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","may have overworked my abs today...feel torn"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","The undertaking of a new action brings new strength"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","going for a long run hit me up later"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Most people never run far enough on their first wind to find out they've got a second"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","I like running because it's a challenge.  If you run hard, there's the pain - and you've got to work your way through the pain.  You know, lately it seems all you hear is? Don't overdo it' and? Don't push yourself.' Well, I think that's a lot of bull shit.  If you push the human body, it will respond"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","The person who says it cannot be done should not interrupt the person doing it."
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","The trouble with being punctual is that nobody's there to appreciate it"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","if you want to be a leader try and act like one"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","There is genius in persistence. It conquers all opposers. It gives confidence. It annihilates obstacles. Everybody believes in a determined man. People know that when he undertakes a thing, the battle is half won, for his rule is to accomplish whatever he sets out to do."
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","If I am not for myself, who will be for me? If I am not for others, what am I?And if not now, when?"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","lunch then going to work out....Any workout which does not involve a certain amount of danger or responsibility does not improve the body - it just wears it out"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","The first rule is to keep an untroubled spirit. The second is to look things in the face and know them for what they are"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","You don't drown by falling in water. You drown by staying there."
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","If I had to select one quality, one personal characteristic that I regard as being most highly correlated with success, whatever the field, I would pick the trait of persistence. Determination. The will to endure to the end, to get knocked down seventy times and get up off the floor saying, ''Here comes number seventy-one!"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5",".if we wait for the moment when everything,  absolutely everything is ready, we shall never begin"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","getting smoked tonight"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","I'm a great believer in luck, and I find the harder I work, the more I have of it."
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Your toughness is made up of equal parts persistence and experience. You don't so much outrun your opponents as outlast and outsmart them, and the toughest opponent of all is the one inside your head"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","going on a run"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","monday..enough said"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Jealousy is the tribute mediocrity pays to genius."
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","I long to accomplish a great and noble task, but it is my chief duty to accomplish humble tasks as though they were great and noble"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","The average estimate themselves by what they do, the above average by what they are"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","phones dead"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","running the course, then to the weight room"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Personally, I don't think there's intelligent life on other planets. Why should other planets be any different from this one?"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Since the house is on fire let us warm ourselves"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","going to the qm"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","msc III class.."
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","good day...goodnight"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","got my battle rattle ready"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Education is a progressive discovery of our own ignorance"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Common sense in an uncommon degree is what the world calls wisdom"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Executive ability is deciding quickly and getting somebody else to do the work."
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Those who live by the sword get shot by those who don't."
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Why did I want to win? because I didn't want to lose!"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","despise the fact i have already been up for almost 3 hours"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Nothing in the world can take the place of persistence. Talent will not; nothing is more common than unsuccessful men with talent. Genius will not; unrewarded genius is almost proverb. Education will not; the world is full of educated derelicts. Persistence and determination alone are omnipotent"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","The will to win means nothing without the will to prepare"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Excellence is an art won by training and habituation. We do not act rightly because we have virtue or excellence, but we rather have those because we have acted rightly. We are what we repeatedly do. Excellence, then, is not an act but a habit."
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","I've got a great ambition to die of exhaustion rather than boredom"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","If life gives you lemons - make grapejuice. Then sit back and let people wonder how you did it."
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Since light travels faster than sound,  people appear bright until you hear them speak"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","If you can't convince them, confuse them"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","first free weekend"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","The power of accurate observation is frequently called cynicism by those who don't have it"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Far better it is to dare mighty things, to win glorious triumphs even though checkered by failure, than to rank with those poor spirits who neither enjoy nor suffer much because they live in the gray twilight that knows neither victory nor defeat."
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Here's to you and here's to me, and I hope we never disagree. But, if that should ever be, to HELL with you, here's to ME"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Just because everything's different doesn't mean anything's changed"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","As it is the characteristic of great wits to say much in few words, so small wits seem to have the gift of speaking much and saying nothing."
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","It doesn't work to leap a twenty-foot canyon in two ten-foot jumps"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Common sense is instinct.  Enough of it is genius"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","finished ruck run"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","I've always felt it was not up to anyone else to make me give my best"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Sometimes                            it is entirely appropriate to kill a fly with a sledge                            hammer"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","chem test"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Dreams permit each and every one of us to be quietly and safely insane every night of our lives"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","I'm not the greatest; I'm the double greatest. Not only do I knock 'em out, I pick the round."
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","If one can stick to the training throughout the many long years, then will power is no longer a problem. It's raining? That doesn't matter. I am tired? That's besides the point. It's simply that I just have to"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","It seems rather incongruous that in a society of supersophisticated communication, we often suffer from a shortage of listeners"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","If the path less traveled were the easy path, then all would take it, thus making greatness simply average"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","People demand freedom of speech to make up  for the freedom of thought which they avoid"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","No matter where you go, there you are"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","There is no point at which you can say, Well, I'm successful now. I might as well take a nap"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","just got back from rugby and the weight room, going to eat....hit me up later"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","If                            you're in a fair fight, you didn't plan it properly"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Your             problem is that you think you have time"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Light thinks it travels faster than anything but it is wrong. No matter how fast light travels, it finds the darkness has always got there first, and is waiting for it."
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","It's amazing that the amount of news that happens in the world every day always just exactly fits the newspaper"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","perseverance is more than endurance. it is endurance combined with absolute assurance and certainty that what we are looking for is going to happen"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","Before you criticize someone, you should walk a mile in their shoes. That way when you criticize them, you are a mile away from them and you have their shoes"
"715c9eb832dc833a0b6409ddccd268b1","4.7","4.55","3.45","2.4","1.5","It is the characteristic excellence of the strong man that he can bring momentous issues to the fore and make a decision about them. The weak are always forced to decide between alternatives they have not chosen themselves."
